Question,Choice,Topic,Level
Context Manager คืออะไร?,"[{'text': 'คลาสพิเศษที่ช่วยจัดการทรัพยากรใน Python', 'weight': 1}, {'text': 'ฟังก์ชันที่ใช้เพื่อจัดการทรัพยากร', 'weight': 0.25}, {'text': 'โมดูลที่ใช้เพื่อจัดการทรัพยากร', 'weight': 0}, {'text': 'ไม่มีความหมายใดๆ', 'weight': 0}]",Context Manager,Easy
วัตถุประสงค์ของ Context Manager คืออะไร?,"[{'text': 'เพื่อจัดการทรัพยากร เช่น การเปิด/ปิดไฟล์ หรือการเชื่อมต่อฐานข้อมูล', 'weight': 1}, {'text': 'เพื่อเพิ่มความเร็วในการทำงานของโปรแกรม', 'weight': 0}, {'text': 'เพื่อลดขนาดของโค้ด', 'weight': 0}, {'text': 'เพื่อเพิ่มความปลอดภัยในการเขียนโปรแกรม', 'weight': 0.25}]",Context Manager,Medium
ตัวอย่างการใช้งาน Context Manager คืออะไร?,"[{'text': ""with open('file.txt', 'r') as file:"", 'weight': 1}, {'text': ""file = open('file.txt', 'r')"", 'weight': 0.25}, {'text': 'import contextmanager', 'weight': 0}, {'text': 'from contextlib import contextmanager', 'weight': 0.5}]",Context Manager,Medium
Context Manager สามารถใช้กับทรัพยากรใดบ้าง?,"[{'text': 'ไฟล์, ฐานข้อมูล, โซคเก็ต, ล็อก', 'weight': 1}, {'text': 'ไฟล์, ฐานข้อมูล', 'weight': 0.5}, {'text': 'ล็อก, โซคเก็ต', 'weight': 0.25}, {'text': 'ไม่สามารถใช้กับทรัพยากรใดๆ', 'weight': 0}]",Context Manager,Medium
การทำงานของ Context Manager มีขั้นตอนใดบ้าง?,"[{'text': '__enter__ และ __exit__', 'weight': 1}, {'text': '__init__ และ __del__', 'weight': 0.25}, {'text': '__str__ และ __repr__', 'weight': 0}, {'text': '__add__ และ __sub__', 'weight': 0}]",Context Manager,Hard
ความสำคัญของ Context Manager คืออะไร?,"[{'text': 'ช่วยลดความซับซ้อนในการจัดการทรัพยากร', 'weight': 1}, {'text': 'ช่วยเพิ่มความเร็วในการทำงานของโปรแกรม', 'weight': 0}, {'text': 'ช่วยลดขนาดของโค้ด', 'weight': 0}, {'text': 'ช่วยเพิ่มความปลอดภัยในการเขียนโปรแกรม', 'weight': 0.25}]",Context Manager,Medium
การใช้งาน Context Manager มีข้อจำกัดใดบ้าง?,"[{'text': 'ไม่สามารถใช้กับทรัพยากรที่ไม่สนับสนุน', 'weight': 1}, {'text': 'สามารถใช้กับทุกทรัพยากร', 'weight': 0}, {'text': 'ไม่สามารถใช้กับทรัพยากรที่มีขนาดใหญ่', 'weight': 0.25}, {'text': 'ไม่สามารถใช้กับทรัพยากรที่มีความซับซ้อน', 'weight': 0.5}]",Context Manager,Hard
Context Manager สามารถใช้ร่วมกับทรัพยากรใดบ้าง?,"[{'text': 'ไฟล์, ฐานข้อมูล, โซคเก็ต, ล็อก', 'weight': 1}, {'text': 'ไฟล์, ฐานข้อมูล', 'weight': 0.5}, {'text': 'ล็อก, โซคเก็ต', 'weight': 0.25}, {'text': 'ไม่สามารถใช้ร่วมกับทรัพยากรใดๆ', 'weight': 0}]",Context Manager,Medium
Context Manager มีประโยชน์อย่างไร?,"[{'text': 'ช่วยลดความซับซ้อนในการจัดการทรัพยากร', 'weight': 1}, {'text': 'ช่วยเพิ่มความเร็วในการทำงานของโปรแกรม', 'weight': 0}, {'text': 'ช่วยลดขนาดของโค้ด', 'weight': 0}, {'text': 'ไม่มีประโยชน์ใดๆ', 'weight': 0}]",Context Manager,Easy
ต้องการใช้ Decorator เพื่อเพิ่มฟังก์ชันให้กับฟังก์ชันอื่นๆ ใน Python ควรใช้คำสั่งอะไร?,"[{'text': '@decorator_name', 'weight': 1}, {'text': 'def decorator_name:', 'weight': 0}, {'text': 'import decorator_name', 'weight': 0}, {'text': 'from decorator import *', 'weight': 0}]",การใช้งานเบื้องต้นของ Decorator,Easy
เมื่อเรียกใช้ฟังก์ชันที่ถูกตกแต่งด้วย Decorator จะเกิดอะไรขึ้น?,"[{'text': 'ฟังก์ชันจะถูกเรียกใช้โดยตรง', 'weight': 0}, {'text': 'ฟังก์ชันจะถูกแทนที่ด้วย Decorator', 'weight': 0}, {'text': 'ฟังก์ชันจะถูกเรียกใช้ผ่าน Decorator', 'weight': 1}, {'text': 'ไม่มีการทำงานใดๆ เกิดขึ้น', 'weight': 0}]",การทำงานของ Decorator,Medium
ฟังก์ชันใดใน Python ที่ถือว่าเป็น Decorator?,"[{'text': 'len()', 'weight': 0}, {'text': 'type()', 'weight': 0}, {'text': 'classmethod()', 'weight': 0.5}, {'text': 'staticmethod()', 'weight': 0.5}]",การใช้งานเบื้องต้นของ Decorator,Medium
คำสั่งใดที่ใช้สำหรับการสร้าง Decorator ใน Python?,"[{'text': 'def', 'weight': 0}, {'text': 'class', 'weight': 0}, {'text': '@', 'weight': 1}, {'text': 'import', 'weight': 0}]",การใช้งานเบื้องต้นของ Decorator,Easy
ฟังก์ชันใดที่สามารถใช้เป็น Decorator ใน Python?,"[{'text': 'ฟังก์ชันที่รับค่า argument เพียง 1 ตัว', 'weight': 0}, {'text': 'ฟังก์ชันที่ไม่รับค่า argument ใดๆ', 'weight': 0}, {'text': 'ฟังก์ชันที่รับค่า argument เป็นจำนวนมาก', 'weight': 1}, {'text': 'ฟังก์ชันที่ไม่คืนค่า', 'weight': 0}]",การใช้งานเบื้องต้นของ Decorator,Medium
การใช้งาน Decorator มีข้อดีอย่างไร?,"[{'text': 'เพิ่มความซับซ้อนของโค้ด', 'weight': 0}, {'text': 'ลดความสามารถในการแก้ไขโค้ด', 'weight': 0}, {'text': 'ช่วยให้โค้ดมีความกระชับและอ่านง่าย', 'weight': 1}, {'text': 'ทำให้การทำงานของโปรแกรมช้าลง', 'weight': 0}]",การใช้งานเบื้องต้นของ Decorator,Medium
การตกแต่งฟังก์ชันด้วย Decorator สามารถทำได้กับฟังก์ชันใดบ้าง?,"[{'text': 'ฟังก์ชันที่ไม่มีการคืนค่า', 'weight': 0}, {'text': 'ฟังก์ชันที่มีการคืนค่า', 'weight': 1}, {'text': 'ฟังก์ชันที่รับค่า argument เพียง 1 ตัว', 'weight': 0}, {'text': 'ฟังก์ชันที่ไม่รับค่า argument ใดๆ', 'weight': 0}]",การใช้งานเบื้องต้นของ Decorator,Hard
การตกแต่งฟังก์ชันด้วย Decorator สามารถทำได้กับคลาสใดบ้าง?,"[{'text': 'คลาสที่ไม่มี __init__ method', 'weight': 0}, {'text': 'คลาสที่มี __init__ method', 'weight': 1}, {'text': 'คลาสที่มีเฉพาะ static method', 'weight': 0}, {'text': 'คลาสที่ไม่มี method ใดๆ', 'weight': 0}]",การใช้งานเบื้องต้นของ Decorator,Hard
ฟังก์ชันใดใน Python ที่ถือว่าเป็น Decorator แบบ built-in?,"[{'text': 'classmethod()', 'weight': 0.5}, {'text': 'staticmethod()', 'weight': 0.5}, {'text': 'property()', 'weight': 0}, {'text': 'all of the above', 'weight': 1}]",การใช้งานเบื้องต้นของ Decorator,Hard
การตกแต่งฟังก์ชันด้วย Decorator สามารถทำได้กับฟังก์ชันใดบ้าง?,"[{'text': 'ฟังก์ชันที่ไม่มีการคืนค่า', 'weight': 1}, {'text': 'ฟังก์ชันที่มีการคืนค่า', 'weight': 1}, {'text': 'ฟังก์ชันที่รับค่า argument เพียง 1 ตัว', 'weight': 1}, {'text': 'ฟังก์ชันที่ไม่รับค่า argument ใดๆ', 'weight': 1}]",การใช้งานเบื้องต้นของ Decorator,Hard
การใช้งาน iterators ใน Python คืออะไร?,"[{'text': 'การวนลูปผ่านข้อมูลที่มีอยู่', 'weight': 1}, {'text': 'การสร้างฟังก์ชันที่สามารถเรียกใช้ได้หลายครั้ง', 'weight': 0}, {'text': 'การแปลงข้อมูลจากชนิดข้อมูลหนึ่งเป็นอีกชนิดข้อมูลหนึ่ง', 'weight': 0}, {'text': 'การตรวจสอบความถูกต้องของข้อมูล', 'weight': 0}]",Iterators,Easy
วิธีการสร้าง iterator ใน Python คืออะไร?,"[{'text': 'การใช้ฟังก์ชัน iter()', 'weight': 1}, {'text': 'การใช้ฟังก์ชัน next()', 'weight': 0}, {'text': 'การใช้ keyword yield', 'weight': 0}, {'text': 'การใช้ loop for', 'weight': 0}]",Iterators,Medium
ความแตกต่างระหว่าง iterators และ generators ใน Python คืออะไร?,"[{'text': 'generators สามารถสร้างข้อมูลได้ในขณะที่ iterators ไม่สามารถ', 'weight': 1}, {'text': 'iterators สามารถสร้างข้อมูลได้ในขณะที่ generators ไม่สามารถ', 'weight': 0}, {'text': 'generators และ iterators ทั้งคู่สามารถสร้างข้อมูลได้', 'weight': 0}, {'text': 'generators และ iterators ทั้งคู่ไม่สามารถสร้างข้อมูลได้', 'weight': 0}]",Iterators_and_Generators,Hard
วัตถุประสงค์ของการใช้ generators ใน Python คืออะไร?,"[{'text': 'เพื่อลดการใช้ทรัพยากรในการจัดเก็บข้อมูล', 'weight': 1}, {'text': 'เพื่อเพิ่มความเร็วในการประมวลผล', 'weight': 0}, {'text': 'เพื่อลดขนาดของโค้ด', 'weight': 0}, {'text': 'เพื่อเพิ่มความซับซ้อนของโค้ด', 'weight': 0}]",Generators,Medium
คำสั่งไหนใน Python ที่ใช้สำหรับการสร้าง generators?,"[{'text': 'yield', 'weight': 1}, {'text': 'return', 'weight': 0}, {'text': 'print', 'weight': 0}, {'text': 'break', 'weight': 0}]",Generators,Easy
ฟังก์ชันไหนใน Python ที่ใช้สำหรับการสร้าง iterators?,"[{'text': 'iter()', 'weight': 1}, {'text': 'next()', 'weight': 0}, {'text': 'len()', 'weight': 0}, {'text': 'type()', 'weight': 0}]",Iterators,Medium
วิธีการวนลูปผ่าน iterators ใน Python คืออะไร?,"[{'text': 'การใช้ loop for', 'weight': 1}, {'text': 'การใช้ฟังก์ชัน next()', 'weight': 0}, {'text': 'การใช้ฟังก์ชัน iter()', 'weight': 0}, {'text': 'การใช้ keyword yield', 'weight': 0}]",Iterators,Easy
ความสำคัญของการใช้ iterators และ generators ใน Python คืออะไร?,"[{'text': 'เพื่อการประหยัดทรัพยากรและเพิ่มความเร็วในการประมวลผล', 'weight': 1}, {'text': 'เพื่อเพิ่มความซับซ้อนของโค้ด', 'weight': 0}, {'text': 'เพื่อลดขนาดของโค้ด', 'weight': 0}, {'text': 'เพื่อเพิ่มความยืดหยุ่นของโค้ด', 'weight': 0}]",Iterators_and_Generators,Hard
การใช้ iterators และ generators มีข้อจำกัดอะไรบ้าง?,"[{'text': 'ไม่สามารถวนลูปผ่านข้อมูลได้หลายครั้ง', 'weight': 1}, {'text': 'สามารถวนลูปผ่านข้อมูลได้หลายครั้ง', 'weight': 0}, {'text': 'สามารถใช้งานได้กับข้อมูลชนิดใดๆ', 'weight': 0}, {'text': 'สามารถใช้งานได้กับข้อมูลชนิด String เท่านั้น', 'weight': 0}]",Iterators_and_Generators,Medium
วิธีการตรวจสอบว่า object เป็น iterators หรือไม่ใน Python คืออะไร?,"[{'text': 'การใช้ฟังก์ชัน hasattr() และตรวจสอบว่ามี method __iter__ หรือไม่', 'weight': 1}, {'text': 'การใช้ฟังก์ชัน isinstance() และตรวจสอบว่าเป็นชนิด iterator หรือไม่', 'weight': 0}, {'text': 'การใช้ฟังก์ชัน type() และตรวจสอบว่าเป็นชนิด iterator หรือไม่', 'weight': 0}, {'text': 'การใช้ฟังก์ชัน len() และตรวจสอบว่าเป็นชนิด iterator หรือไม่', 'weight': 0}]",Iterators,Hard
การสร้างคลาสใหม่ในภาษา Python จำเป็นต้องใช้คำสั่งใด?,"[{'text': 'class', 'weight': 1}, {'text': 'object', 'weight': 0}, {'text': 'instantiate', 'weight': 0}, {'text': 'inherit', 'weight': 0}]",Class Creation,Easy
เมื่อเราสร้าง object จากคลาสใดๆ ในภาษา Python จะเกิดอะไรขึ้น?,"[{'text': 'การสร้าง instance ของคลาสนั้นๆ', 'weight': 1}, {'text': 'การลบคลาสนั้นๆ', 'weight': 0}, {'text': 'การแก้ไขคลาสนั้นๆ', 'weight': 0}, {'text': 'ไม่มีอะไรเกิดขึ้น', 'weight': 0}]",Object Instantiation,Easy
วิธีการที่ใช้สืบทอดคุณสมบัติจากคลาสหนึ่งไปยังคลาสอื่นในภาษา Python คือ?,"[{'text': 'inheritance', 'weight': 1}, {'text': 'polymorphism', 'weight': 0}, {'text': 'encapsulation', 'weight': 0}, {'text': 'abstraction', 'weight': 0}]",Inheritance,Medium
การกำหนดค่าเริ่มต้นให้กับ attribute ของคลาสในภาษา Python ทำได้โดยการใช้คำสั่งใด?,"[{'text': '__init__', 'weight': 1}, {'text': '__str__', 'weight': 0}, {'text': '__repr__', 'weight': 0}, {'text': '__del__', 'weight': 0}]",Constructor,Medium
การเขียนโค้ดเพื่อให้ object สามารถแสดงผลลัพธ์เป็น string ได้ ใช้ method ใด?,"[{'text': '__str__', 'weight': 1}, {'text': '__repr__', 'weight': 0.5}, {'text': '__init__', 'weight': 0}, {'text': '__del__', 'weight': 0}]",String Representation,Medium
การสร้าง method ที่สามารถทำงานได้กับหลายประเภทของข้อมูลในภาษา Python เรียกว่าอะไร?,"[{'text': 'polymorphism', 'weight': 1}, {'text': 'inheritance', 'weight': 0}, {'text': 'encapsulation', 'weight': 0}, {'text': 'abstraction', 'weight': 0}]",Polymorphism,Hard
การสร้าง method ที่ไม่สามารถเข้าถึงได้จากภายนอกคลาสในภาษา Python ใช้วิธีการใด?,"[{'text': 'encapsulation', 'weight': 1}, {'text': 'inheritance', 'weight': 0}, {'text': 'polymorphism', 'weight': 0}, {'text': 'abstraction', 'weight': 0}]",Encapsulation,Hard
การสร้างคลาสที่ไม่มีการ implement method แต่สามารถสืบทอดไปยังคลาสอื่นได้ในภาษา Python เรียกว่าอะไร?,"[{'text': 'abstract class', 'weight': 1}, {'text': 'interface', 'weight': 0.5}, {'text': 'concrete class', 'weight': 0}, {'text': 'nested class', 'weight': 0}]",Abstract Class,Hard
การสร้าง attribute หรือ method ที่ไม่สามารถเปลี่ยนแปลงได้ในภาษา Python ใช้วิธีการใด?,"[{'text': 'immutable', 'weight': 1}, {'text': 'mutable', 'weight': 0}, {'text': 'public', 'weight': 0}, {'text': 'private', 'weight': 0}]",Immutability,Hard
การสร้าง method ที่สามารถทำงานได้กับ object หลายๆ ตัวในภาษา Python เรียกว่าอะไร?,"[{'text': 'static method', 'weight': 1}, {'text': 'class method', 'weight': 0.5}, {'text': 'instance method', 'weight': 0}, {'text': 'built-in method', 'weight': 0}]",Static Method,Hard
การนำเข้าโมดูลในภาษา Python สามารถทำได้หลายวิธี วิธีที่ถูกต้องคือ,"[{'text': 'ใช้คำสั่ง import', 'weight': 1}, {'text': 'ใช้คำสั่ง load', 'weight': 0}, {'text': 'ใช้คำสั่ง include', 'weight': 0}, {'text': 'ใช้คำสั่ง require', 'weight': 0}]",Modules and Imports,Easy
เมื่อเรียกใช้ฟังก์ชันจากโมดูล math ใน Python ควรใช้คำสั่งแบบใด?,"[{'text': 'import math', 'weight': 0.5}, {'text': 'from math import *', 'weight': 0.5}, {'text': 'load math', 'weight': 0}, {'text': 'include math', 'weight': 0}]",Modules and Imports,Medium
โมดูลที่มีอยู่ใน Python Standard Library คือ?,"[{'text': 'math', 'weight': 1}, {'text': 'custom_module', 'weight': 0}, {'text': 'external_module', 'weight': 0}, {'text': 'third_party_module', 'weight': 0}]",Modules and Imports,Easy
เมื่อต้องการนำเข้าเฉพาะฟังก์ชัน sin จากโมดูล math ควรใช้คำสั่งแบบใด?,"[{'text': 'from math import sin', 'weight': 1}, {'text': 'import math.sin', 'weight': 0}, {'text': 'from math import *', 'weight': 0.25}, {'text': 'import math', 'weight': 0}]",Modules and Imports,Medium
การสร้างโมดูลของตนเองใน Python สามารถทำได้โดยการสร้างไฟล์.py ที่มีชื่อ?,"[{'text': 'ตามที่เราต้องการ', 'weight': 1}, {'text': 'ต้องเป็นชื่อที่เฉพาะเจาะจง', 'weight': 0}, {'text': 'ไม่สามารถสร้างโมดูลของตนเองได้', 'weight': 0}, {'text': 'ต้องเป็นชื่อที่เริ่มต้นด้วย _', 'weight': 0}]",Modules and Imports,Medium
การใช้คำสั่ง from... import * จะทำให้เกิดผลกระทบอย่างไร?,"[{'text': 'อาจทำให้เกิดการชนชื่อฟังก์ชันหรือตัวแปร', 'weight': 1}, {'text': 'จะทำให้โปรแกรมทำงานเร็วขึ้น', 'weight': 0}, {'text': 'จะทำให้โปรแกรมทำงานช้าลง', 'weight': 0}, {'text': 'ไม่มีผลกระทบใดๆ', 'weight': 0}]",Modules and Imports,Hard
การนำเข้าโมดูลใน Python สามารถทำได้หลายวิธี วิธีที่ไม่ถูกต้องคือ,"[{'text': 'ใช้คำสั่ง load', 'weight': 1}, {'text': 'ใช้คำสั่ง import', 'weight': 0}, {'text': 'ใช้คำสั่ง include', 'weight': 1}, {'text': 'ใช้คำสั่ง require', 'weight': 1}]",Modules and Imports,Medium
โมดูลไหนบ้างที่มีอยู่ใน Python Standard Library?,"[{'text': 'math, random, time', 'weight': 1}, {'text': 'custom_module, external_module', 'weight': 0}, {'text': 'third_party_module, user_module', 'weight': 0}, {'text': 'all of the above', 'weight': 0}]",Modules and Imports,Hard
การนำเข้าโมดูลทั้งหมดใน Python Standard Library สามารถทำได้โดยใช้คำสั่ง?,"[{'text': 'ไม่สามารถทำได้', 'weight': 1}, {'text': 'import *', 'weight': 0}, {'text': 'from python import *', 'weight': 0}, {'text': 'import all', 'weight': 0}]",Modules and Imports,Medium
การใช้คำสั่ง try-except ในภาษา Python มีประโยชน์อย่างไร?,"[{'text': 'เพื่อควบคุมการทำงานของโปรแกรมให้ไม่เกิด Error', 'weight': 1}, {'text': 'เพื่อเพิ่มความเร็วในการทำงานของโปรแกรม', 'weight': 0}, {'text': 'เพื่อลดขนาดของโค้ด', 'weight': 0}, {'text': 'เพื่อสร้างฟังก์ชันใหม่', 'weight': 0}]",ErrorHandling,Easy
คำสั่งไหนที่ใช้สำหรับการจัดการ Error ในภาษา Python?,"[{'text': 'try-except', 'weight': 1}, {'text': 'for loop', 'weight': 0}, {'text': 'while loop', 'weight': 0}, {'text': 'if statement', 'weight': 0}]",ErrorHandling,Easy
ถ้าไม่มีการจัดการ Error ในโค้ด Python อาจจะเกิดอะไรขึ้น?,"[{'text': 'โปรแกรมอาจจะหยุดทำงานและแสดง Error Message', 'weight': 1}, {'text': 'โปรแกรมจะทำงานต่อไปโดยไม่แสดง Error', 'weight': 0}, {'text': 'โปรแกรมจะทำงานช้าลง', 'weight': 0}, {'text': 'โปรแกรมจะใช้หน่วยความจำมากขึ้น', 'weight': 0}]",ErrorHandling,Medium
คำสั่ง except ในภาษา Python ใช้สำหรับอะไร?,"[{'text': 'รับ Error ที่เกิดขึ้นและทำการประมวลผลต่อ', 'weight': 1}, {'text': 'สร้าง Error ใหม่', 'weight': 0}, {'text': 'ลบ Error ที่เกิดขึ้น', 'weight': 0}, {'text': 'แสดง Error Message', 'weight': 0}]",ErrorHandling,Medium
คำสั่ง else ใน block try-except ใช้สำหรับอะไร?,"[{'text': 'ประมวลผลโค้ดเมื่อไม่เกิด Error', 'weight': 1}, {'text': 'ประมวลผลโค้ดเมื่อเกิด Error', 'weight': 0}, {'text': 'หยุดการทำงานของโปรแกรม', 'weight': 0}, {'text': 'เรียกฟังก์ชันใหม่', 'weight': 0}]",ErrorHandling,Medium
คำสั่ง finally ใน block try-except ใช้สำหรับอะไร?,"[{'text': 'ประมวลผลโค้ดทุกครั้ง ไม่ว่าจะเกิด Error หรือไม่', 'weight': 1}, {'text': 'ประมวลผลโค้ดเฉพาะเมื่อเกิด Error', 'weight': 0}, {'text': 'ประมวลผลโค้ดเฉพาะเมื่อไม่เกิด Error', 'weight': 0}, {'text': 'หยุดการทำงานของโปรแกรม', 'weight': 0}]",ErrorHandling,Hard
การสร้าง custom exception ใน Python ทำได้โดยการสร้าง class ที่สืบทอดจากอะไร?,"[{'text': 'Exception', 'weight': 1}, {'text': 'Error', 'weight': 0}, {'text': 'CustomError', 'weight': 0}, {'text': 'MyException', 'weight': 0}]",ErrorHandling,Hard
การใช้คำสั่ง raise ในภาษา Python มีประโยชน์อย่างไร?,"[{'text': 'เพื่อสร้างและยกเลิก Error ใหม่', 'weight': 1}, {'text': 'เพื่อเพิ่มความเร็วในการทำงานของโปรแกรม', 'weight': 0}, {'text': 'เพื่อลดขนาดของโค้ด', 'weight': 0}, {'text': 'เพื่อสร้างฟังก์ชันใหม่', 'weight': 0}]",ErrorHandling,Medium
การเขียนโค้ด try-except-finally ในภาษา Python สามารถจัดการ Error ได้ทั้งหมดกี่ประเภท?,"[{'text': '3 ประเภท', 'weight': 1}, {'text': '2 ประเภท', 'weight': 0}, {'text': '1 ประเภท', 'weight': 0}, {'text': 'ไม่สามารถจัดการ Error ได้', 'weight': 0}]",ErrorHandling,Hard
การทำงานของคำสั่ง print() ในภาษา Python คืออะไร?,"[{'text': 'แสดงข้อความบนหน้าจอ', 'weight': 1}, {'text': 'รับข้อมูลจากผู้ใช้', 'weight': 0}, {'text': 'คำนวณผลรวมของค่า', 'weight': 0}, {'text': 'ตรวจสอบเงื่อนไขที่กำหนด', 'weight': 0}]",Input and Output,Easy
ฟังก์ชันใดในภาษา Python ที่ใช้รับข้อมูลจากผู้ใช้?,"[{'text': 'print()', 'weight': 0}, {'text': 'input()', 'weight': 1}, {'text': 'len()', 'weight': 0}, {'text': 'type()', 'weight': 0}]",Input and Output,Easy
ถ้าเราต้องการให้ผู้ใช้ป้อนข้อมูลเข้ามาทางคีย์บอร์ด เราควรใช้คำสั่งใด?,"[{'text': ""print('Message')"", 'weight': 0}, {'text': ""input('Message')"", 'weight': 1}, {'text': ""len('Message')"", 'weight': 0}, {'text': ""type('Message')"", 'weight': 0}]",Input and Output,Easy
คำสั่งไหนในภาษา Python ที่ใช้สำหรับการแสดงผลลัพธ์?,"[{'text': 'print()', 'weight': 1}, {'text': 'input()', 'weight': 0}, {'text': 'len()', 'weight': 0}, {'text': 'type()', 'weight': 0}]",Input and Output,Easy
"ถ้าเราต้องการแสดงข้อความ 'Hello, World!' บนหน้าจอ ควรใช้คำสั่งใด?","[{'text': ""print('Hello, World!')"", 'weight': 1}, {'text': ""input('Hello, World!')"", 'weight': 0}, {'text': ""len('Hello, World!')"", 'weight': 0}, {'text': ""type('Hello, World!')"", 'weight': 0}]",Input and Output,Easy
การทำงานของฟังก์ชัน input() ในภาษา Python คืออะไร?,"[{'text': 'แสดงข้อความบนหน้าจอ', 'weight': 0}, {'text': 'รับข้อมูลจากผู้ใช้', 'weight': 1}, {'text': 'คำนวณผลรวมของค่า', 'weight': 0}, {'text': 'ตรวจสอบเงื่อนไขที่กำหนด', 'weight': 0}]",Input and Output,Medium
เราสามารถใช้ฟังก์ชัน print() เพื่อแสดงผลลัพธ์ของการคำนวณได้หรือไม่?,"[{'text': 'ไม่สามารถ', 'weight': 0}, {'text': 'สามารถ', 'weight': 1}, {'text': 'ขึ้นอยู่กับเงื่อนไข', 'weight': 0}, {'text': 'ต้องใช้ฟังก์ชันอื่น', 'weight': 0}]",Input and Output,Medium
ถ้าเราต้องการรับข้อมูลที่เป็นตัวเลขจากผู้ใช้ เราควรทำอย่างไร?,"[{'text': 'ใช้ฟังก์ชัน input() และไม่ต้องทำอะไรเพิ่มเติม', 'weight': 0}, {'text': 'ใช้ฟังก์ชัน input() และแปลงข้อมูลเป็นตัวเลขด้วย int() หรือ float()', 'weight': 1}, {'text': 'ใช้ฟังก์ชัน print() และไม่ต้องทำอะไรเพิ่มเติม', 'weight': 0}, {'text': 'ใช้ฟังก์ชัน len() และไม่ต้องทำอะไรเพิ่มเติม', 'weight': 0}]",Input and Output,Hard
ถ้าเราต้องการแสดงผลลัพธ์ที่มีการจัดรูปแบบ เช่น การเว้นวรรคหรือขึ้นบรรทัดใหม่ เราควรใช้คำสั่งใด?,"[{'text': ""print('Message')"", 'weight': 0}, {'text': ""print('Message', end=' ')"", 'weight': 0.5}, {'text': ""print('Message', sep=' ', end='\n\n')"", 'weight': 1}, {'text': ""print('Message', file=sys.stdout)"", 'weight': 0}]",Input and Output,Hard
การทำงานของคำสั่ง input() เมื่อมีผู้ใช้ป้อนข้อมูลเข้ามา คืออะไร?,"[{'text': 'แสดงข้อความที่ผู้ใช้ป้อน', 'weight': 0}, {'text': 'รับข้อมูลที่ผู้ใช้ป้อนและเก็บไว้ในตัวแปร', 'weight': 1}, {'text': 'คำนวณผลรวมของค่าที่ผู้ใช้ป้อน', 'weight': 0}, {'text': 'ตรวจสอบเงื่อนไขที่กำหนดจากข้อมูลที่ผู้ใช้ป้อน', 'weight': 0}]",Input and Output,Hard
